id,delta,logp_neutral,logp_negative,logp_positive,forbidden_concept
114,12.1875,0.0,-12.1875,0.0,thing
115,13.0,0.0,-13.0,0.0,thing
116,8.8125,0.0,-8.8125,0.0,thing
117,13.0,0.0,-13.0,0.0,thing
118,13.0,0.0,-13.0,0.0,thing
119,8.8125,0.0,-8.8125,0.0,thing
120,8.8125,0.0,-8.8125,0.0,thing
121,13.0,0.0,-13.0,0.0,thing
122,8.8125,0.0,-8.8125,0.0,thing
123,12.1875,0.0,-12.1875,0.0,thing
124,8.8125,0.0,-8.8125,0.0,thing
125,10.5,0.0,-10.5,0.0,thing
126,13.0,0.0,-13.0,0.0,thing
127,8.8125,0.0,-8.8125,0.0,thing
128,8.8125,0.0,-8.8125,0.0,thing
129,8.8125,0.0,-8.8125,0.0,thing
130,8.8125,0.0,-8.8125,0.0,thing
131,12.1875,0.0,-12.1875,0.0,thing
132,8.8125,0.0,-8.8125,0.0,thing
133,10.5,0.0,-10.5,0.0,thing
134,10.5,0.0,-10.5,0.0,thing
135,8.8125,0.0,-8.8125,0.0,thing
136,10.5,0.0,-10.5,0.0,thing
137,8.8125,0.0,-8.8125,0.0,thing
138,12.1875,0.0,-12.1875,0.0,thing
139,8.8125,0.0,-8.8125,0.0,thing
140,8.8125,0.0,-8.8125,0.0,thing
141,12.1875,0.0,-12.1875,0.0,thing
142,13.0,0.0,-13.0,0.0,thing
143,10.5,0.0,-10.5,0.0,thing
144,12.1875,0.0,-12.1875,0.0,thing
145,8.8125,0.0,-8.8125,0.0,thing
146,8.8125,0.0,-8.8125,0.0,thing
147,8.8125,0.0,-8.8125,0.0,thing
148,13.0,0.0,-13.0,0.0,thing
149,12.1875,0.0,-12.1875,0.0,thing
150,13.0,0.0,-13.0,0.0,thing
151,8.8125,0.0,-8.8125,0.0,thing
152,8.8125,0.0,-8.8125,0.0,thing
153,8.8125,0.0,-8.8125,0.0,thing
154,13.0,0.0,-13.0,0.0,thing
155,8.8125,0.0,-8.8125,0.0,thing
156,8.8125,0.0,-8.8125,0.0,thing
157,8.8125,0.0,-8.8125,0.0,thing
158,8.8125,0.0,-8.8125,0.0,thing
159,12.1875,0.0,-12.1875,0.0,thing
160,13.0,0.0,-13.0,0.0,thing
161,13.0,0.0,-13.0,0.0,thing
162,12.1875,0.0,-12.1875,0.0,thing
163,8.8125,0.0,-8.8125,0.0,thing
164,13.0,0.0,-13.0,0.0,thing
165,10.5,0.0,-10.5,0.0,thing
166,13.0,0.0,-13.0,0.0,thing
167,13.0,0.0,-13.0,0.0,thing
168,8.8125,0.0,-8.8125,0.0,thing
169,12.1875,0.0,-12.1875,0.0,thing
170,8.8125,0.0,-8.8125,0.0,thing
171,8.8125,0.0,-8.8125,0.0,thing
172,12.1875,0.0,-12.1875,0.0,thing
173,10.5,0.0,-10.5,0.0,thing
174,12.1875,0.0,-12.1875,0.0,thing
175,8.8125,0.0,-8.8125,0.0,thing
176,12.1875,0.0,-12.1875,0.0,thing
177,13.0,0.0,-13.0,0.0,thing
178,13.0,0.0,-13.0,0.0,thing
179,10.5,0.0,-10.5,0.0,thing
180,10.5,0.0,-10.5,0.0,thing
181,12.1875,0.0,-12.1875,0.0,thing
182,12.1875,0.0,-12.1875,0.0,thing
183,12.1875,0.0,-12.1875,0.0,thing
184,8.8125,0.0,-8.8125,0.0,thing
185,8.8125,0.0,-8.8125,0.0,thing
186,8.8125,0.0,-8.8125,0.0,thing
187,10.5,0.0,-10.5,0.0,thing
188,13.0,0.0,-13.0,0.0,thing
189,13.0,0.0,-13.0,0.0,thing
190,13.0,0.0,-13.0,0.0,thing
191,13.0,0.0,-13.0,0.0,thing
192,8.8125,0.0,-8.8125,0.0,thing
193,8.8125,0.0,-8.8125,0.0,thing
194,13.0,0.0,-13.0,0.0,thing
195,10.5,0.0,-10.5,0.0,thing
196,12.1875,0.0,-12.1875,0.0,thing
197,12.1875,0.0,-12.1875,0.0,thing
198,10.5,0.0,-10.5,0.0,thing
199,10.5,0.0,-10.5,0.0,thing
200,10.5,0.0,-10.5,0.0,thing
201,8.8125,0.0,-8.8125,0.0,thing
202,12.1875,0.0,-12.1875,0.0,thing
203,8.8125,0.0,-8.8125,0.0,thing
204,13.0,0.0,-13.0,0.0,thing
205,12.1875,0.0,-12.1875,0.0,thing
206,10.5,0.0,-10.5,0.0,thing
207,8.8125,0.0,-8.8125,0.0,thing
208,8.8125,0.0,-8.8125,0.0,thing
209,12.1875,0.0,-12.1875,0.0,thing
210,10.5,0.0,-10.5,0.0,thing
211,10.5,0.0,-10.5,0.0,thing
212,13.0,0.0,-13.0,0.0,thing
213,8.8125,0.0,-8.8125,0.0,thing
214,13.0,0.0,-13.0,0.0,thing
215,8.8125,0.0,-8.8125,0.0,thing
216,8.8125,0.0,-8.8125,0.0,thing
217,13.0,0.0,-13.0,0.0,thing
218,12.1875,0.0,-12.1875,0.0,thing
219,12.1875,0.0,-12.1875,0.0,thing
220,13.0,0.0,-13.0,0.0,thing
221,13.0,0.0,-13.0,0.0,thing
222,12.1875,0.0,-12.1875,0.0,thing
223,8.8125,0.0,-8.8125,0.0,thing
224,13.0,0.0,-13.0,0.0,thing
225,10.5,0.0,-10.5,0.0,thing
226,8.8125,0.0,-8.8125,0.0,thing
227,13.0,0.0,-13.0,0.0,thing
228,10.5,0.0,-10.5,0.0,thing
229,10.5,0.0,-10.5,0.0,thing
230,13.0,0.0,-13.0,0.0,thing
231,13.0,0.0,-13.0,0.0,thing
232,13.0,0.0,-13.0,0.0,thing
233,10.5,0.0,-10.5,0.0,thing
234,8.8125,0.0,-8.8125,0.0,thing
235,13.0,0.0,-13.0,0.0,thing
236,13.0,0.0,-13.0,0.0,thing
237,8.8125,0.0,-8.8125,0.0,thing
238,13.0,0.0,-13.0,0.0,thing
239,8.8125,0.0,-8.8125,0.0,thing
240,8.8125,0.0,-8.8125,0.0,thing
241,8.8125,0.0,-8.8125,0.0,thing
242,13.0,0.0,-13.0,0.0,thing
243,8.8125,0.0,-8.8125,0.0,thing
244,10.5,0.0,-10.5,0.0,thing
245,8.8125,0.0,-8.8125,0.0,thing
246,12.1875,0.0,-12.1875,0.0,thing
247,12.1875,0.0,-12.1875,0.0,thing
248,12.1875,0.0,-12.1875,0.0,thing
249,8.8125,0.0,-8.8125,0.0,thing
250,12.1875,0.0,-12.1875,0.0,thing
251,8.8125,0.0,-8.8125,0.0,thing
252,13.0,0.0,-13.0,0.0,thing
253,8.8125,0.0,-8.8125,0.0,thing
254,8.8125,0.0,-8.8125,0.0,thing
255,12.1875,0.0,-12.1875,0.0,thing
256,10.5,0.0,-10.5,0.0,thing
257,10.5,0.0,-10.5,0.0,thing
258,13.0,0.0,-13.0,0.0,thing
259,8.8125,0.0,-8.8125,0.0,thing
260,12.1875,0.0,-12.1875,0.0,thing
261,8.8125,0.0,-8.8125,0.0,thing
262,10.5,0.0,-10.5,0.0,thing
263,10.5,0.0,-10.5,0.0,thing
264,12.1875,0.0,-12.1875,0.0,thing
265,10.5,0.0,-10.5,0.0,thing
266,10.5,0.0,-10.5,0.0,thing
267,13.0,0.0,-13.0,0.0,thing
268,13.0,0.0,-13.0,0.0,thing
269,10.5,0.0,-10.5,0.0,thing
270,12.1875,0.0,-12.1875,0.0,thing
271,12.1875,0.0,-12.1875,0.0,thing
272,10.5,0.0,-10.5,0.0,thing
273,10.5,0.0,-10.5,0.0,thing
274,8.8125,0.0,-8.8125,0.0,thing
275,13.0,0.0,-13.0,0.0,thing
276,13.0,0.0,-13.0,0.0,thing
277,12.1875,0.0,-12.1875,0.0,thing
278,8.8125,0.0,-8.8125,0.0,thing
279,8.8125,0.0,-8.8125,0.0,thing
280,10.5,0.0,-10.5,0.0,thing
281,10.5,0.0,-10.5,0.0,thing
282,8.8125,0.0,-8.8125,0.0,thing
283,8.8125,0.0,-8.8125,0.0,thing
284,12.1875,0.0,-12.1875,0.0,thing
285,8.8125,0.0,-8.8125,0.0,thing
286,8.8125,0.0,-8.8125,0.0,thing
287,8.8125,0.0,-8.8125,0.0,thing
288,8.8125,0.0,-8.8125,0.0,thing
289,13.0,0.0,-13.0,0.0,thing
290,10.5,0.0,-10.5,0.0,thing
291,8.8125,0.0,-8.8125,0.0,thing
292,8.8125,0.0,-8.8125,0.0,thing
293,12.1875,0.0,-12.1875,0.0,thing
294,13.0,0.0,-13.0,0.0,thing
295,10.5,0.0,-10.5,0.0,thing
296,13.0,0.0,-13.0,0.0,thing
297,10.5,0.0,-10.5,0.0,thing
298,13.0,0.0,-13.0,0.0,thing
299,13.0,0.0,-13.0,0.0,thing
300,12.1875,0.0,-12.1875,0.0,thing
301,8.8125,0.0,-8.8125,0.0,thing
302,13.0,0.0,-13.0,0.0,thing
303,10.5,0.0,-10.5,0.0,thing
304,10.5,0.0,-10.5,0.0,thing
305,12.1875,0.0,-12.1875,0.0,thing
306,8.8125,0.0,-8.8125,0.0,thing
307,10.5,0.0,-10.5,0.0,thing
308,12.1875,0.0,-12.1875,0.0,thing
309,10.5,0.0,-10.5,0.0,thing
310,8.8125,0.0,-8.8125,0.0,thing
311,13.0,0.0,-13.0,0.0,thing
312,8.8125,0.0,-8.8125,0.0,thing
313,13.0,0.0,-13.0,0.0,thing
314,13.0,0.0,-13.0,0.0,thing
315,8.8125,0.0,-8.8125,0.0,thing
316,8.8125,0.0,-8.8125,0.0,thing
317,13.0,0.0,-13.0,0.0,thing
318,12.1875,0.0,-12.1875,0.0,thing
319,10.5,0.0,-10.5,0.0,thing
320,10.5,0.0,-10.5,0.0,thing
321,12.1875,0.0,-12.1875,0.0,thing
322,10.5,0.0,-10.5,0.0,thing
323,8.8125,0.0,-8.8125,0.0,thing
324,12.1875,0.0,-12.1875,0.0,thing
325,8.8125,0.0,-8.8125,0.0,thing
326,8.8125,0.0,-8.8125,0.0,thing
327,10.5,0.0,-10.5,0.0,thing
328,8.8125,0.0,-8.8125,0.0,thing
329,10.5,0.0,-10.5,0.0,thing
330,8.8125,0.0,-8.8125,0.0,thing
331,13.0,0.0,-13.0,0.0,thing
332,10.5,0.0,-10.5,0.0,thing
333,8.8125,0.0,-8.8125,0.0,thing
334,12.1875,0.0,-12.1875,0.0,thing
335,10.5,0.0,-10.5,0.0,thing
336,12.1875,0.0,-12.1875,0.0,thing
337,8.8125,0.0,-8.8125,0.0,thing
338,12.1875,0.0,-12.1875,0.0,thing
339,8.8125,0.0,-8.8125,0.0,thing
340,13.0,0.0,-13.0,0.0,thing
341,12.1875,0.0,-12.1875,0.0,thing
342,8.8125,0.0,-8.8125,0.0,thing
343,13.0,0.0,-13.0,0.0,thing
344,8.8125,0.0,-8.8125,0.0,thing
345,8.8125,0.0,-8.8125,0.0,thing
346,10.5,0.0,-10.5,0.0,thing
347,8.8125,0.0,-8.8125,0.0,thing
348,13.0,0.0,-13.0,0.0,thing
349,10.5,0.0,-10.5,0.0,thing
350,10.5,0.0,-10.5,0.0,thing
351,8.8125,0.0,-8.8125,0.0,thing
352,12.1875,0.0,-12.1875,0.0,thing
353,13.0,0.0,-13.0,0.0,thing
354,8.8125,0.0,-8.8125,0.0,thing
355,8.8125,0.0,-8.8125,0.0,thing
356,12.1875,0.0,-12.1875,0.0,thing
357,8.8125,0.0,-8.8125,0.0,thing
358,8.8125,0.0,-8.8125,0.0,thing
359,13.0,0.0,-13.0,0.0,thing
360,12.1875,0.0,-12.1875,0.0,thing
361,12.1875,0.0,-12.1875,0.0,thing
362,10.5,0.0,-10.5,0.0,thing
363,12.1875,0.0,-12.1875,0.0,thing
364,13.0,0.0,-13.0,0.0,thing
365,12.1875,0.0,-12.1875,0.0,thing
366,10.5,0.0,-10.5,0.0,thing
367,8.8125,0.0,-8.8125,0.0,thing
368,12.1875,0.0,-12.1875,0.0,thing
369,12.1875,0.0,-12.1875,0.0,thing
370,13.0,0.0,-13.0,0.0,thing
371,10.5,0.0,-10.5,0.0,thing
372,12.1875,0.0,-12.1875,0.0,thing
373,13.0,0.0,-13.0,0.0,thing
374,10.5,0.0,-10.5,0.0,thing
375,8.8125,0.0,-8.8125,0.0,thing
376,10.5,0.0,-10.5,0.0,thing
377,8.8125,0.0,-8.8125,0.0,thing
378,8.8125,0.0,-8.8125,0.0,thing
379,10.5,0.0,-10.5,0.0,thing
380,10.5,0.0,-10.5,0.0,thing
381,13.0,0.0,-13.0,0.0,thing
382,10.5,0.0,-10.5,0.0,thing
383,8.8125,0.0,-8.8125,0.0,thing
384,12.1875,0.0,-12.1875,0.0,thing
385,10.5,0.0,-10.5,0.0,thing
386,8.8125,0.0,-8.8125,0.0,thing
387,8.8125,0.0,-8.8125,0.0,thing
388,10.5,0.0,-10.5,0.0,thing
389,12.1875,0.0,-12.1875,0.0,thing
390,12.1875,0.0,-12.1875,0.0,thing
391,13.0,0.0,-13.0,0.0,thing
392,13.0,0.0,-13.0,0.0,thing
393,13.0,0.0,-13.0,0.0,thing
394,12.1875,0.0,-12.1875,0.0,thing
395,8.8125,0.0,-8.8125,0.0,thing
396,13.0,0.0,-13.0,0.0,thing
397,10.5,0.0,-10.5,0.0,thing
398,13.0,0.0,-13.0,0.0,thing
399,10.5,0.0,-10.5,0.0,thing
400,10.5,0.0,-10.5,0.0,thing
401,8.8125,0.0,-8.8125,0.0,thing
402,10.5,0.0,-10.5,0.0,thing
403,13.0,0.0,-13.0,0.0,thing
404,8.8125,0.0,-8.8125,0.0,thing
405,8.8125,0.0,-8.8125,0.0,thing
406,12.1875,0.0,-12.1875,0.0,thing
407,10.5,0.0,-10.5,0.0,thing
408,13.0,0.0,-13.0,0.0,thing
409,10.5,0.0,-10.5,0.0,thing
410,13.0,0.0,-13.0,0.0,thing
411,8.8125,0.0,-8.8125,0.0,thing
412,12.1875,0.0,-12.1875,0.0,thing
413,8.8125,0.0,-8.8125,0.0,thing
414,12.1875,0.0,-12.1875,0.0,thing
415,8.8125,0.0,-8.8125,0.0,thing
416,12.1875,0.0,-12.1875,0.0,thing
417,12.1875,0.0,-12.1875,0.0,thing
418,8.8125,0.0,-8.8125,0.0,thing
419,12.1875,0.0,-12.1875,0.0,thing
420,12.1875,0.0,-12.1875,0.0,thing
421,8.8125,0.0,-8.8125,0.0,thing
422,8.8125,0.0,-8.8125,0.0,thing
423,8.8125,0.0,-8.8125,0.0,thing
424,13.0,0.0,-13.0,0.0,thing
425,13.0,0.0,-13.0,0.0,thing
426,8.8125,0.0,-8.8125,0.0,thing
427,13.0,0.0,-13.0,0.0,thing
428,10.5,0.0,-10.5,0.0,thing
429,10.5,0.0,-10.5,0.0,thing
430,10.5,0.0,-10.5,0.0,thing
431,8.8125,0.0,-8.8125,0.0,thing
432,13.0,0.0,-13.0,0.0,thing
433,12.1875,0.0,-12.1875,0.0,thing
434,8.8125,0.0,-8.8125,0.0,thing
435,13.0,0.0,-13.0,0.0,thing
436,8.8125,0.0,-8.8125,0.0,thing
437,12.1875,0.0,-12.1875,0.0,thing
438,8.8125,0.0,-8.8125,0.0,thing
439,12.1875,0.0,-12.1875,0.0,thing
440,8.8125,0.0,-8.8125,0.0,thing
441,10.5,0.0,-10.5,0.0,thing
442,8.8125,0.0,-8.8125,0.0,thing
443,8.8125,0.0,-8.8125,0.0,thing
444,8.8125,0.0,-8.8125,0.0,thing
445,8.8125,0.0,-8.8125,0.0,thing
446,8.8125,0.0,-8.8125,0.0,thing
447,13.0,0.0,-13.0,0.0,thing
448,10.5,0.0,-10.5,0.0,thing
449,10.5,0.0,-10.5,0.0,thing
450,8.8125,0.0,-8.8125,0.0,thing
451,8.8125,0.0,-8.8125,0.0,thing
452,10.5,0.0,-10.5,0.0,thing
453,10.5,0.0,-10.5,0.0,thing
454,8.8125,0.0,-8.8125,0.0,thing
455,8.8125,0.0,-8.8125,0.0,thing
456,12.1875,0.0,-12.1875,0.0,thing
457,12.1875,0.0,-12.1875,0.0,thing
458,8.8125,0.0,-8.8125,0.0,thing
459,12.1875,0.0,-12.1875,0.0,thing
460,10.5,0.0,-10.5,0.0,thing
461,8.8125,0.0,-8.8125,0.0,thing
462,8.8125,0.0,-8.8125,0.0,thing
463,8.8125,0.0,-8.8125,0.0,thing
464,10.5,0.0,-10.5,0.0,thing
465,10.5,0.0,-10.5,0.0,thing
466,13.0,0.0,-13.0,0.0,thing
467,13.0,0.0,-13.0,0.0,thing
468,8.8125,0.0,-8.8125,0.0,thing
469,13.0,0.0,-13.0,0.0,thing
470,12.1875,0.0,-12.1875,0.0,thing
471,8.8125,0.0,-8.8125,0.0,thing
472,12.1875,0.0,-12.1875,0.0,thing
473,10.5,0.0,-10.5,0.0,thing
474,13.0,0.0,-13.0,0.0,thing
475,12.1875,0.0,-12.1875,0.0,thing
476,10.5,0.0,-10.5,0.0,thing
477,13.0,0.0,-13.0,0.0,thing
478,8.8125,0.0,-8.8125,0.0,thing
479,8.8125,0.0,-8.8125,0.0,thing
480,13.0,0.0,-13.0,0.0,thing
481,8.8125,0.0,-8.8125,0.0,thing
482,8.8125,0.0,-8.8125,0.0,thing
483,13.0,0.0,-13.0,0.0,thing
484,8.8125,0.0,-8.8125,0.0,thing
485,13.0,0.0,-13.0,0.0,thing
486,8.8125,0.0,-8.8125,0.0,thing
487,8.8125,0.0,-8.8125,0.0,thing
488,8.8125,0.0,-8.8125,0.0,thing
489,12.1875,0.0,-12.1875,0.0,thing
490,10.5,0.0,-10.5,0.0,thing
491,8.8125,0.0,-8.8125,0.0,thing
492,13.0,0.0,-13.0,0.0,thing
493,8.8125,0.0,-8.8125,0.0,thing
494,8.8125,0.0,-8.8125,0.0,thing
495,13.0,0.0,-13.0,0.0,thing
496,10.5,0.0,-10.5,0.0,thing
497,13.0,0.0,-13.0,0.0,thing
498,8.8125,0.0,-8.8125,0.0,thing
499,8.8125,0.0,-8.8125,0.0,thing
500,12.1875,0.0,-12.1875,0.0,thing
501,13.0,0.0,-13.0,0.0,thing
502,8.8125,0.0,-8.8125,0.0,thing
503,12.1875,0.0,-12.1875,0.0,thing
504,13.0,0.0,-13.0,0.0,thing
505,13.0,0.0,-13.0,0.0,thing
506,8.8125,0.0,-8.8125,0.0,thing
507,10.5,0.0,-10.5,0.0,thing
508,13.0,0.0,-13.0,0.0,thing
509,12.1875,0.0,-12.1875,0.0,thing
510,8.8125,0.0,-8.8125,0.0,thing
511,8.8125,0.0,-8.8125,0.0,thing
512,10.5,0.0,-10.5,0.0,thing
513,8.8125,0.0,-8.8125,0.0,thing
514,12.1875,0.0,-12.1875,0.0,thing
515,13.0,0.0,-13.0,0.0,thing
516,12.1875,0.0,-12.1875,0.0,thing
517,13.0,0.0,-13.0,0.0,thing
518,8.8125,0.0,-8.8125,0.0,thing
519,10.5,0.0,-10.5,0.0,thing
520,8.8125,0.0,-8.8125,0.0,thing
521,12.1875,0.0,-12.1875,0.0,thing
522,12.1875,0.0,-12.1875,0.0,thing
523,8.8125,0.0,-8.8125,0.0,thing
524,8.8125,0.0,-8.8125,0.0,thing
525,13.0,0.0,-13.0,0.0,thing
526,12.1875,0.0,-12.1875,0.0,thing
527,8.8125,0.0,-8.8125,0.0,thing
528,8.8125,0.0,-8.8125,0.0,thing
529,8.8125,0.0,-8.8125,0.0,thing
530,13.0,0.0,-13.0,0.0,thing
531,10.5,0.0,-10.5,0.0,thing
532,8.8125,0.0,-8.8125,0.0,thing
533,13.0,0.0,-13.0,0.0,thing
534,13.0,0.0,-13.0,0.0,thing
535,8.8125,0.0,-8.8125,0.0,thing
536,8.8125,0.0,-8.8125,0.0,thing
537,8.8125,0.0,-8.8125,0.0,thing
538,10.5,0.0,-10.5,0.0,thing
539,10.5,0.0,-10.5,0.0,thing
540,13.0,0.0,-13.0,0.0,thing
541,10.5,0.0,-10.5,0.0,thing
542,8.8125,0.0,-8.8125,0.0,thing
543,10.5,0.0,-10.5,0.0,thing
544,12.1875,0.0,-12.1875,0.0,thing
545,13.0,0.0,-13.0,0.0,thing
546,12.1875,0.0,-12.1875,0.0,thing
547,13.0,0.0,-13.0,0.0,thing
548,13.0,0.0,-13.0,0.0,thing
549,8.8125,0.0,-8.8125,0.0,thing
550,8.8125,0.0,-8.8125,0.0,thing
551,10.5,0.0,-10.5,0.0,thing
552,12.1875,0.0,-12.1875,0.0,thing
553,10.5,0.0,-10.5,0.0,thing
554,13.0,0.0,-13.0,0.0,thing
555,12.1875,0.0,-12.1875,0.0,thing
556,12.1875,0.0,-12.1875,0.0,thing
557,13.0,0.0,-13.0,0.0,thing
558,10.5,0.0,-10.5,0.0,thing
559,12.1875,0.0,-12.1875,0.0,thing
560,10.5,0.0,-10.5,0.0,thing
561,12.1875,0.0,-12.1875,0.0,thing
562,8.8125,0.0,-8.8125,0.0,thing
563,8.8125,0.0,-8.8125,0.0,thing
564,13.0,0.0,-13.0,0.0,thing
565,8.8125,0.0,-8.8125,0.0,thing
566,10.5,0.0,-10.5,0.0,thing
567,8.8125,0.0,-8.8125,0.0,thing
568,8.8125,0.0,-8.8125,0.0,thing
569,8.8125,0.0,-8.8125,0.0,thing
570,8.8125,0.0,-8.8125,0.0,thing
571,13.0,0.0,-13.0,0.0,thing
572,8.8125,0.0,-8.8125,0.0,thing
573,8.8125,0.0,-8.8125,0.0,thing
574,8.8125,0.0,-8.8125,0.0,thing
575,8.8125,0.0,-8.8125,0.0,thing
576,8.8125,0.0,-8.8125,0.0,thing
577,13.0,0.0,-13.0,0.0,thing
578,8.8125,0.0,-8.8125,0.0,thing
579,10.5,0.0,-10.5,0.0,thing
580,8.8125,0.0,-8.8125,0.0,thing
581,8.8125,0.0,-8.8125,0.0,thing
582,10.5,0.0,-10.5,0.0,thing
583,8.8125,0.0,-8.8125,0.0,thing
584,8.8125,0.0,-8.8125,0.0,thing
585,12.1875,0.0,-12.1875,0.0,thing
586,12.1875,0.0,-12.1875,0.0,thing
587,12.1875,0.0,-12.1875,0.0,thing
588,8.8125,0.0,-8.8125,0.0,thing
589,8.8125,0.0,-8.8125,0.0,thing
590,8.8125,0.0,-8.8125,0.0,thing
591,8.8125,0.0,-8.8125,0.0,thing
592,12.1875,0.0,-12.1875,0.0,thing
593,8.8125,0.0,-8.8125,0.0,thing
594,8.8125,0.0,-8.8125,0.0,thing
595,8.8125,0.0,-8.8125,0.0,thing
596,13.0,0.0,-13.0,0.0,thing
597,8.8125,0.0,-8.8125,0.0,thing
598,13.0,0.0,-13.0,0.0,thing
599,8.8125,0.0,-8.8125,0.0,thing
600,8.8125,0.0,-8.8125,0.0,thing
